Transcript Id,Gene Id(name),Mirna Name,miTG score
ENST00000338700,ENSG00000109654 (TRIM2),hsa-miR-145-5p,0.998741034835979
UTR3,4:154256141-154256167,0.0697565015866734
UTR3,4:154256906-154256920,0.00703101899920892
UTR3,4:154258157-154258172,0.00156873299528278
UTR3,4:154258564-154258578,0.0166122010771708
UTR3,4:154259063-154259073,0.00450222017373874
UTR3,4:154259305-154259332,0.0203506700321058
ENST00000357825,ENSG00000196935 (SRGAP1),hsa-miR-145-5p,0.994849007958559
UTR3,12:64536541-64536559,0.0271564351666892
UTR3,12:64536636-64536655,0.044450177325702
UTR3,12:64540612-64540631,0.0268236461381173
UTR3,12:64536112-64536124,0.00919741275660072
ENST00000560606,ENSG00000166831 (RBPMS2),hsa-miR-145-5p,0.993159418135473
UTR3,15:65032127-65032150,0.092066260941604
ENST00000358823,ENSG00000118200 (CAMSAP2),hsa-miR-145-5p,0.992587149305487
UTR3,1:200827290-200827299,0.0477256227932003
UTR3,1:200827307-200827328,0.0430181077024753
ENST00000528821,ENSG00000023697 (DERA),hsa-miR-145-5p,0.991723433354974
UTR3,12:16185494-16185504,0.00889698849634164
UTR3,12:16185559-16185582,0.080031195621963
ENST00000305557,ENSG00000114993 (RTKN),hsa-miR-145-5p,0.991579641753025
UTR3,2:74653248-74653270,0.00493819711885841
UTR3,2:74653128-74653146,0.0837061064711476
ENST00000316594,ENSG00000126945 (HNRNPH2),hsa-miR-145-5p,0.990632615103631
UTR3,X:100669099-100669116,0.0868867223736158
ENST00000237264,ENSG00000028839 (TBPL1),hsa-miR-145-5p,0.989893782516933
UTR3,6:134308237-134308258,0.0759203758107228
UTR3,6:134311170-134311187,0.00971337098349052
ENST00000257724,ENSG00000135272 (MDFIC),hsa-miR-145-5p,0.988540869360031
UTR3,7:114656003-114656020,0.0537583381472382
UTR3,7:114658730-114658757,0.0297996668343839
ENST00000288139,ENSG00000157388 (CACNA1D),hsa-miR-145-5p,0.987613603475701
UTR3,3:53846103-53846121,0.0786263272059261
UTR3,3:53847533-53847552,0.00424113565476291
UTR3,3:53757602-53757617,0.00588433096105166
