Transcript Id,Gene Id(name),Mirna Name,miTG score
ENST00000351546,ENSG00000139737 (SLAIN1),hsa-miR-130a-3p,0.999864439708269
UTR3,13:78337503-78337523,0.0503888407591492
UTR3,13:78338098-78338113,0.0464951634034409
UTR3,13:78338246-78338271,0.0593803129692771
ENST00000357692,ENSG00000198160 (MIER1),hsa-miR-130a-3p,0.999861124178539
UTR3,1:67452195-67452220,0.0146512376921377
UTR3,1:67452927-67452945,0.0498424499778446
UTR3,1:67453257-67453277,0.0650379191620239
UTR3,1:67453478-67453495,0.0263377263846803
ENST00000397752,ENSG00000105976 (MET),hsa-miR-130a-3p,0.99841914146485
UTR3,7:116436264-116436284,0.105156695350307
UTR3,7:116437726-116437745,0.0109382233390548
ENST00000449193,ENSG00000180592 (SKIDA1),hsa-miR-130a-3p,0.998114778749894
UTR3,10:21803443-21803465,0.0226779553883313
UTR3,10:21802573-21802593,0.0404877606232732
UTR3,10:21802456-21802479,0.0500464240519945
ENST00000410026,ENSG00000173559 (NABP1),hsa-miR-130a-3p,0.996534754709534
UTR3,2:192550531-192550557,0.095729267085437
UTR3,2:192551912-192551926,0.00220499688209159
UTR3,2:192559649-192559662,0.000967942254891549
UTR3,2:192559994-192560007,0.000982191939661799
UTR3,2:192560971-192560996,0.00335266159380764
ENST00000373210,ENSG00000134698 (AGO4),hsa-miR-130a-3p,0.996192442143366
UTR3,1:36319321-36319339,0.0457466400387019
UTR3,1:36319348-36319360,0.00540432566032585
UTR3,1:36319414-36319434,0.010089789859783
UTR3,1:36319812-36319833,0.0329118911301779
UTR3,1:36320975-36320994,0.00311747827614526
UTR3,1:36321490-36321513,0.00205175247037033
UTR3,1:36322057-36322077,0.00236989222224263
ENST00000298552,ENSG00000165699 (TSC1),hsa-miR-130a-3p,0.995704162492213
UTR3,9:135768929-135768954,0.00173605811541313
UTR3,9:135767668-135767687,0.0120299021805981
UTR3,9:135767163-135767179,0.0189178215165494
UTR3,9:135766737-135766752,0.0670279379670543
ENST00000533895,ENSG00000147642 (SYBU),hsa-miR-130a-3p,0.995168552233164
UTR3,8:110587009-110587033,0.07022621845324
UTR3,8:110586830-110586844,0.027556299054481
ENST00000379987,ENSG00000168743 (NPNT),hsa-miR-130a-3p,0.995167870709694
UTR3,4:106892668-106892688,0.0996224772448836
UTR3,4:106880249-106880260,0.00963565562453968
ENST00000559471,ENSG00000138593 (SECISBP2L),hsa-miR-130a-3p,0.994956006998436
UTR3,15:49284357-49284382,0.0474356632904135
UTR3,15:49283617-49283638,0.00242833349077418
UTR3,15:49280890-49280902,0.0472113921637145
ENST00000367182,ENSG00000198625 (MDM4),hsa-miR-130a-3p,0.994860143914483
UTR3,1:204519253-204519277,0.0205869272155492
UTR3,1:204520210-204520229,0.00176200020152058
UTR3,1:204523669-204523688,0.0117802702952315
UTR3,1:204523989-204524004,0.00265028916797468
UTR3,1:204525029-204525054,0.00151021761534899
UTR3,1:204525564-204525582,0.000788662208665724
UTR3,1:204526853-204526879,0.0132387270194502
UTR3,1:204527164-204527184,0.0444490120662474
ENST00000263640,ENSG00000115170 (ACVR1),hsa-miR-130a-3p,0.994296810163537
UTR3,2:158593618-158593640,0.0426416975805712
UTR3,2:158593588-158593602,0.0408619029111745
UTR3,2:158593381-158593406,0.011553468088687
ENST00000245414,ENSG00000125347 (IRF1),hsa-miR-130a-3p,0.994148263279424
UTR3,5:131819243-131819262,0.0109739037944381
UTR3,5:131819227-131819252,0.0707398221878629
UTR3,5:131818393-131818418,0.00432059069698576
UTR3,5:131817961-131817982,0.00209831388325113
UTR3,5:131817795-131817807,0.00192298725134605
UTR3,5:131817399-131817420,0.00457875922118599
ENST00000439301,ENSG00000025293 (PHF20),hsa-miR-130a-3p,0.994022182705669
UTR3,20:34459599-34459618,0.00917218853725901
UTR3,20:34487405-34487420,0.0124367042338373
UTR3,20:34537622-34537639,0.00505685399993289
UTR3,20:34537665-34537689,0.0039281303556984
UTR3,20:34537929-34537942,0.00904386240814018
UTR3,20:34538005-34538016,0.00674850473412695
UTR3,20:34538132-34538156,0.0478976557411291
ENST00000370128,ENSG00000137996 (RTCA),hsa-miR-130a-3p,0.99295610522738
UTR3,1:100757077-100757102,0.0915842257172531
ENST00000366862,ENSG00000143756 (FBXO28),hsa-miR-130a-3p,0.992415666055951
UTR3,1:224346149-224346160,0.0182622735558099
UTR3,1:224346637-224346656,0.0134283315443369
UTR3,1:224346685-224346697,0.00861416649316715
UTR3,1:224348676-224348693,0.0464206715127121
UTR3,1:224348713-224348734,0.00364168190545727
ENST00000522251,ENSG00000147488 (ST18),hsa-miR-130a-3p,0.992180422444749
UTR3,8:53025631-53025649,0.0786932711106833
UTR3,8:53025256-53025276,0.0111707412796854
ENST00000264018,ENSG00000110367 (DDX6),hsa-miR-130a-3p,0.99126539510467
UTR3,11:118622606-118622632,0.0509892935744703
UTR3,11:118622580-118622606,0.0314332461603772
UTR3,11:118622097-118622121,0.00515658436873706
UTR3,11:118621105-118621125,0.0189108730711863
UTR3,11:118626213;118626969-118626212;118626991,0.0809175164056745
ENST00000554752,ENSG00000006432 (MAP3K9),hsa-miR-130a-3p,0.991072919124419
UTR3,14:71196982-71196999,0.0735829192330234
UTR3,14:71196491-71196504,0.00490500692638304
UTR3,14:71194889-71194910,0.00417497399377413
UTR3,14:71194366-71194383,0.0012690817697084
UTR3,14:71192834-71192853,0.00140510301148618
UTR3,14:71189761-71189778,0.00234377167760089
ENST00000273047,ENSG00000144566 (RAB5A),hsa-miR-130a-3p,0.990444385057856
UTR3,3:20026467-20026483,0.08655845417675
ENST00000357559,ENSG00000114416 (FXR1),hsa-miR-130a-3p,0.99019106057072
UTR3,3:180694489-180694513,0.0677783394540488
UTR3,3:180698834-180698846,0.00199498451736626
UTR3,3:180700315-180700342,0.0163533063120198
ENST00000423270,ENSG00000181827 (RFX7),hsa-miR-130a-3p,0.990066035727261
UTR3,15:56384925-56384952,0.0103678933603879
UTR3,15:56383554-56383569,0.0622558356359973
UTR3,15:56383029-56383052,0.0132938338108487
ENST00000522677,ENSG00000185697 (MYBL1),hsa-miR-130a-3p,0.989952640556768
UTR3,8:67476430-67476443,0.046181517944595
UTR3,8:67476010-67476024,0.00744447417441587
UTR3,8:67475820-67475839,0.00539927086649702
UTR3,8:67475677-67475699,0.0130612742757106
UTR3,8:67475427-67475441,0.0136436457999698
ENST00000295113,ENSG00000162998 (FRZB),hsa-miR-130a-3p,0.989950927047098
UTR3,2:183699494-183699511,0.0787010040993209
UTR3,2:183698527-183698539,0.00402616720328513
UTR3,2:183698480-183698501,0.00300019635557356
ENST00000393256,ENSG00000153094 (BCL2L11),hsa-miR-130a-3p,0.989703093769742
UTR3,2:111922822-111922843,0.00386344639446725
UTR3,2:111925883-111925908,0.0814616398156618
ENST00000369962,ENSG00000085433 (WDR47),hsa-miR-130a-3p,0.989695733379213
UTR3,1:109513781-109513804,0.00749471922240468
UTR3,1:109513140-109513162,0.0179897565516149
UTR3,1:109513107-109513126,0.0435211975762258
UTR3,1:109512934-109512946,0.0163076125710957
ENST00000371711,ENSG00000158470 (B4GALT5),hsa-miR-130a-3p,0.988632167310428
UTR3,20:48252622-48252637,0.00443445334964651
UTR3,20:48251454-48251467,0.00182191642678154
UTR3,20:48250091-48250106,0.00722441419832868
UTR3,20:48249621-48249645,0.0702094685191592
ENST00000456483,ENSG00000091831 (ESR1),hsa-miR-130a-3p,0.988162575984036
UTR3,6:152420966-152420986,0.00253228127907915
UTR3,6:152421924-152421937,0.00206850408766178
UTR3,6:152423853-152423874,0.0525201844874118
UTR3,6:152424139-152424154,0.00829833683877558
UTR3,6:152424312-152424324,0.0176016043325104
ENST00000375120,ENSG00000169914 (OTUD3),hsa-miR-130a-3p,0.987838958903946
UTR3,1:20234880-20234901,0.0114171757009565
UTR3,1:20238302-20238322,0.00167639920990125
UTR3,1:20239065-20239081,0.0694811626719349
ENST00000244869,ENSG00000124882 (EREG),hsa-miR-130a-3p,0.986171213764028
UTR3,4:75251791-75251802,0.00224203994629155
UTR3,4:75254140-75254164,0.032519430809777
UTR3,4:75254163-75254177,0.0456852094872939
ENST00000262041,ENSG00000106511 (MEOX2),hsa-miR-130a-3p,0.985510678525199
UTR3,7:15651725-15651741,0.0425688525771556
UTR3,7:15651572-15651588,0.03710427551881
ENST00000368911,ENSG00000155111 (CDK19),hsa-miR-130a-3p,0.985347034126265
UTR3,6:110934876-110934900,0.00511302669453943
UTR3,6:110934512-110934528,0.0340561583896112
UTR3,6:110934087-110934106,0.0199586566599055
UTR3,6:110933115-110933130,0.00247040602223662
UTR3,6:110932210-110932223,0.00401403002391498
UTR3,6:110931669-110931682,0.0171520194554904
UTR3,6:110991743;111067329-110991744;111067352,0.0325057218148713
ENST00000379066,ENSG00000115825 (PRKD3),hsa-miR-130a-3p,0.985215660630355
UTR3,2:37479751-37479771,0.00282270869717004
UTR3,2:37478132-37478151,0.0712318127172391
UTR3,2:37478075-37478090,0.00624556367895186
UTR3,2:37501589-37501610,0.0109714391079317
ENST00000542278,ENSG00000165195 (PIGA),hsa-miR-130a-3p,0.984641051985785
UTR3,X:15339432-15339457,0.0262071405543618
UTR3,X:15338358-15338374,0.00287680485808408
UTR3,X:15338249-15338271,0.0234244351077834
UTR3,X:15337766-15337793,0.0261976906003589
ENST00000450751,ENSG00000214575 (CPEB1),hsa-miR-130a-3p,0.984183106455772
UTR3,15:83213208-83213217,0.0251402306915782
UTR3,15:83213181-83213198,0.0217253375087447
UTR3,15:83212477-83212497,0.0164527812686577
UTR3,15:83212019-83212037,0.0148999276277203
ENST00000467087,ENSG00000109689 (STIM2),hsa-miR-130a-3p,0.98396572774828
UTR3,4:27025068-27025075,0.0627073925411439
UTR3,4:27026300-27026320,0.0128938299097796
UTR3,4:27026633-27026652,0.00239035158576811
ENST00000308497,ENSG00000173320 (STOX2),hsa-miR-130a-3p,0.983919472795991
UTR3,4:184944280-184944306,0.077943725289283
ENST00000602917,ENSG00000196312 (HIATL2),hsa-miR-130a-3p,0.983264884736386
UTR3,9:99708399-99708420,0.0772807218417109
ENST00000474889,ENSG00000144724 (PTPRG),hsa-miR-130a-3p,0.983251201737155
UTR3,3:62279187-62279208,0.0633816878326098
UTR3,3:62279412-62279431,0.00740137226036701
UTR3,3:62280550-62280572,0.00203080200001852
UTR3,3:62281612-62281629,0.00445327459284511
ENST00000530122,ENSG00000254995 (STX16-NPEPL1),hsa-miR-130a-3p,0.98253107219844
UTR3,20:57289087-57289102,0.00814548304380664
UTR3,20:57290413-57290434,0.0684216438519674
ENST00000371383,ENSG00000112796 (ENPP5),hsa-miR-130a-3p,0.982441160210962
UTR3,6:46128762-46128787,0.0428560098610283
UTR3,6:46128736-46128751,0.0336257153039996
ENST00000216373,ENSG00000100485 (SOS2),hsa-miR-130a-3p,0.982095671127021
UTR3,14:50584799-50584827,0.043368090898294
UTR3,14:50584756-50584782,0.0327894237278035
ENST00000263713,ENSG00000115109 (EPB41L5),hsa-miR-130a-3p,0.981822405918418
