Transcript Id,Gene Id(name),Mirna Name,miTG score
ENST00000383763,ENSG00000206557 (TRIM71),hsa-let-7d-5p,0.999876940172966
UTR3,3:32933460-32933481,0.0426041045307055
UTR3,3:32933534-32933561,0.058380556191273
UTR3,3:32933920-32933941,0.0102269548954096
UTR3,3:32934125-32934147,0.00246343260453347
UTR3,3:32935046-32935073,0.00148131479763028
UTR3,3:32935988-32936015,0.0111087218991854
UTR3,3:32937293-32937318,0.0191883900192687
UTR3,3:32937319-32937341,0.00940619767695468
UTR3,3:32937402-32937417,0.00391467650480235
UTR3,3:32937995-32938017,0.0010290407826796
UTR3,3:32938099-32938116,0.00433706744647815
UTR3,3:32938737-32938765,0.00435300031735614
UTR3,3:32915384-32915399,0.019001181540203
ENST00000346246,ENSG00000179361 (ARID3B),hsa-let-7d-5p,0.999796659567588
UTR3,15:74888171-74888188,0.0195397666323841
UTR3,15:74889030-74889053,0.00820139411786508
UTR3,15:74889751-74889774,0.0100443888239532
UTR3,15:74890346-74890372,0.0170199050462826
UTR3,15:74890435-74890458,0.0129133483988685
UTR3,15:74890452-74890464,0.0865057292941982
UTR3,15:74888045-74888066,0.00948207017531964
ENST00000290341,ENSG00000159217 (IGF2BP1),hsa-let-7d-5p,0.999796620959881
UTR3,17:47127232-47127257,0.00565864478149557
UTR3,17:47128425-47128444,0.0358366874281014
UTR3,17:47128436-47128462,0.00223611228394987
UTR3,17:47129281-47129303,0.000807902627475395
UTR3,17:47131057-47131081,0.0215689499065088
UTR3,17:47131139-47131164,0.000570936469859097
UTR3,17:47131720-47131735,0.0286613623224672
UTR3,17:47132098-47132123,0.00234562595040709
UTR3,17:47132361-47132381,0.0519469828522495
ENST00000345080,ENSG00000187772 (LIN28B),hsa-let-7d-5p,0.999429522897538
UTR3,6:105526694-105526708,0.0601084928720749
UTR3,6:105527856-105527879,0.0014381685781171
UTR3,6:105529108-105529136,0.0190323126763681
UTR3,6:105529294-105529317,0.0155296573491081
UTR3,6:105530740-105530757,0.04768075113461
UTR3,6:105526324-105526341,0.0257493288049708
ENST00000367084,ENSG00000180667 (YOD1),hsa-let-7d-5p,0.998522446705526
UTR3,1:207222330-207222353,0.0934403856131936
UTR3,1:207220974-207220987,0.0237607569706384
ENST00000327987,ENSG00000174498 (IGDCC3),hsa-let-7d-5p,0.998458706099798
UTR3,15:65620789-65620807,0.0407664911697067
UTR3,15:65620707-65620721,0.0384373785651717
UTR3,15:65620556-65620577,0.0355678773733338
UTR3,15:65620478-65620493,0.00173807000741076
ENST00000487099,ENSG00000148200 (NR6A1),hsa-let-7d-5p,0.998099445490233
UTR3,9:127284590-127284605,0.0619205834403723
UTR3,9:127283619-127283636,0.0141567428665186
UTR3,9:127283590-127283612,0.00112467713868447
UTR3,9:127283561-127283582,0.000514246587940984
UTR3,9:127280227-127280235,0.0338019387002454
UTR3,9:127279696-127279720,0.0108418592873524
UTR3,9:127289133-127289149,0.0296430522246968
ENST00000239174,ENSG00000120094 (HOXB1),hsa-let-7d-5p,0.997810553857957
UTR3,17:46605916-46605936,0.110762046861249
ENST00000333129,ENSG00000182263 (FIGN),hsa-let-7d-5p,0.99732026072493
UTR3,2:164465407-164465429,0.0160609552989884
UTR3,2:164465320-164465334,0.00955652872824285
UTR3,2:164464752-164464769,0.00252636376630944
UTR3,2:164464654-164464677,0.0132548706911993
UTR3,2:164461159-164461174,0.0306701295691683
UTR3,2:164461057-164461075,0.0177901508287787
UTR3,2:164459150-164459161,0.0192508947351708
UTR3,2:164466987-164467005,0.00685194866414649
ENST00000325192,ENSG00000179476 (C14orf28),hsa-let-7d-5p,0.996870358840668
UTR3,14:45375007-45375034,0.00756792387294358
UTR3,14:45375173-45375196,0.0143917932546927
UTR3,14:45376348-45376367,0.0241082284749499
UTR3,14:45376436-45376450,0.0588394949782482
ENST00000389286,ENSG00000166450 (PRTG),hsa-let-7d-5p,0.995801934023563
UTR3,15:55911792-55911811,0.0418562483211294
UTR3,15:55911750-55911775,0.00500173316371971
UTR3,15:55911554-55911573,0.00507689481879307
UTR3,15:55910220-55910241,0.0417687240560603
UTR3,15:55908889-55908913,0.00410705288323074
UTR3,15:55908646-55908667,0.00227895146478696
ENST00000373656,ENSG00000171448 (ZBTB26),hsa-let-7d-5p,0.994441880114509
UTR3,9:125679830-125679852,0.00588107896498937
UTR3,9:125679617-125679634,0.0026809657596534
UTR3,9:125677891-125677906,0.0869185222255402
ENST00000297268,ENSG00000164692 (COL1A2),hsa-let-7d-5p,0.993876076242321
UTR3,7:94060065-94060089,0.0938868315346798
ENST00000420470,ENSG00000236699 (ARHGEF38),hsa-let-7d-5p,0.993748336827499
UTR3,4:106599124-106599146,0.0664566408173249
UTR3,4:106599166-106599193,0.00318042866610522
UTR3,4:106600096-106600121,0.00317622717841856
UTR3,4:106601069-106601086,0.00440836453415669
UTR3,4:106601778-106601801,0.016325656768125
ENST00000326877,ENSG00000178177 (LCORL),hsa-let-7d-5p,0.993663931418938
UTR3,4:17846943-17846965,0.0825801689766622
UTR3,4:17843608-17843629,0.0107465729589056
ENST00000418930,ENSG00000133740 (E2F5),hsa-let-7d-5p,0.992900538262572
UTR3,8:86126108-86126131,0.09145488492237
ENST00000271411,ENSG00000143190 (POU2F1),hsa-let-7d-5p,0.992682976270597
UTR3,1:167353114-167353132,0.0454318117010772
UTR3,1:167365659;167367231-167365664;167367239,0.00462724267078754
UTR3,1:167368426-167368439,0.0125907898381888
UTR3,1:167384838-167384862,0.00468357165529132
UTR3,1:167384946-167384960,0.000609993086664036
UTR3,1:167389203-167389215,0.00522586890130975
UTR3,1:167389467-167389486,0.000726067631117469
UTR3,1:167390923-167390950,0.00522408072294862
UTR3,1:167391382-167391407,0.000861487447013634
UTR3,1:167391400-167391427,0.00145894225285832
UTR3,1:167393565-167393585,0.00183834968516745
UTR3,1:167393745-167393760,0.00767976076886101
ENST00000263881,ENSG00000011566 (MAP4K3),hsa-let-7d-5p,0.991294355409129
UTR3,2:39476697-39476708,0.0944425093030837
UTR3,2:39487766-39487790,0.0388398777666177
ENST00000458537,ENSG00000136603 (SKIL),hsa-let-7d-5p,0.990115219709937
UTR3,3:170112990-170113002,0.00181472252673756
UTR3,3:170114022-170114036,0.0114431143560232
UTR3,3:170114388-170114403,0.0538277624769023
UTR3,3:170114504-170114526,0.01891389675842
ENST00000434009,ENSG00000009413 (REV3L),hsa-let-7d-5p,0.989707567449449
UTR3,6:111737631-111737655,0.0153258698046764
UTR3,6:111726758-111726773,0.0223891057387976
UTR3,6:111698934-111698955,0.00515421375272448
UTR3,6:111696719-111696740,0.0182957498632119
UTR3,6:111694107-111694124,0.00643436677858858
UTR3,6:111672936-111672957,0.00279149487768479
UTR3,6:111652957-111652982,0.00575387031606688
UTR3,6:111652944-111652968,0.00112804516795752
UTR3,6:111620889-111620906,0.00805954626029593
ENST00000286800,ENSG00000156273 (BACH1),hsa-let-7d-5p,0.98930635901934
UTR3,21:30717118-30717141,0.0249455841109605
UTR3,21:30717426-30717441,0.0597550533386685
ENST00000537553,ENSG00000110888 (CAPRIN2),hsa-let-7d-5p,0.989146748564885
