Regulator	Target	MI
122_TIE2_(CVD)	167_Flt3L_(INF)	0.1215020195580383
122_TIE2_(CVD)	miR-130a-3p	0.2497043797729921
122_TIE2_(CVD)	144_FAS_(CVD)	0.47453134891337445
122_TIE2_(CVD)	194_PECAM-1_(CVD)	0.591970579678474
122_TIE2_(CVD)	173_GAL_(CVD)	0.10679626817690124
148_PTX3_(CVD)	179_ESM-1_(CVD)	0.2953701268709734
148_PTX3_(CVD)	135_TGF-alpha_(INF)	0.2216162932375303
148_PTX3_(CVD)	151_ST2_(CVD)	0.1628748080168929
148_PTX3_(CVD)	144_FGF-21_(INF)	0.11312479027756339
148_PTX3_(CVD)	150_CHI3L1_(CVD)	0.203122947717004
148_PTX3_(CVD)	126_IL27-A_(CVD)	0.3500938003955074
148_PTX3_(CVD)	miR-375	0.11596853125982953
108_CD244_(INF)	174_AGRP_(CVD)	0.22709670300571627
108_CD244_(INF)	149_IL-10RB_(INF)	0.283256328829502
108_CD244_(INF)	135_TNF-R2_(CVD)	0.30228931256663394
108_CD244_(INF)	miR-150-5p	0.19537553734008206
108_CD244_(INF)	168_CXCL6_(INF)	0.26100351587704385
108_CD244_(INF)	195_TNFB_(INF)	0.22764267677990624
108_CD244_(INF)	RNY4-5p	0.18039304351806074
108_CD244_(INF)	112_uPA_(INF)	0.3409005248922199
179_ESM-1_(CVD)	148_PTX3_(CVD)	0.2953701268709734
179_ESM-1_(CVD)	164_CTSD_(CVD)	0.12161305093114372
179_ESM-1_(CVD)	165_RAGE_(CVD)	0.3761764714595328
179_ESM-1_(CVD)	181_VEGF-D_(CVD)	0.17595718853069808
179_ESM-1_(CVD)	194_PECAM-1_(CVD)	0.16468330527918962
179_ESM-1_(CVD)	194_ADA_(INF)	0.1701539873945377
179_ESM-1_(CVD)	145_PAPPA_(CVD)	0.29087310478069384
179_ESM-1_(CVD)	183_SPON1_(CVD)	0.23262835655547232
129_LOX-1_(CVD)	196_ECP_(CVD)	0.27288600154902465
129_LOX-1_(CVD)	114_CSTB_(CVD)	0.3999132296049579
129_LOX-1_(CVD)	170_4E-BP1_(INF)	0.46364955368886385
129_LOX-1_(CVD)	107_CDCP1_(INF)	0.3186943945939049
129_LOX-1_(CVD)	117_Gal-3_(CVD)	0.2272409525241308
108_SELE_(CVD)	164_CTSD_(CVD)	0.14596066204899927
108_SELE_(CVD)	194_PECAM-1_(CVD)	0.29096003263482473
108_SELE_(CVD)	112_IL-1ra_(CVD)	0.22185058721388629
108_SELE_(CVD)	151_ST2_(CVD)	0.12440596281707617
108_SELE_(CVD)	miR-130a-3p	0.23552473360302884
