Transcript Id,Gene Id(name),Mirna Name,miTG score
ENST00000223145,ENSG00000106415 (GLCCI1),hsa-miR-27b-5p,0.984507211630493
UTR3,7:8126453-8126479,0.0785620425173348
ENST00000322315,ENSG00000179855 (GIPC3),hsa-miR-27b-5p,0.979141229480532
UTR3,19:3590377-3590397,0.00309472401469007
UTR3,19:3590401-3590428,0.0160851558635066
UTR3,19:3590455-3590469,0.00259127429021207
UTR3,19:3590545-3590559,0.00268176792742014
UTR3,19:3590581-3590595,0.00256141812111823
UTR3,19:3590617-3590631,0.0019406840569793
UTR3,19:3590653-3590667,0.00209981419621288
UTR3,19:3590689-3590703,0.00208830369789714
UTR3,19:3590725-3590739,0.00220922239302957
UTR3,19:3590761-3590775,0.00142424898064133
UTR3,19:3590797-3590811,0.00133541174115469
UTR3,19:3590833-3590847,0.00159864970496441
UTR3,19:3590859-3590883,0.00190763319601748
UTR3,19:3590905-3590919,0.00155866356420633
UTR3,19:3590988-3591009,0.00122403007024897
UTR3,19:3591006-3591027,0.00338161145520607
UTR3,19:3591085-3591099,0.00114057008295985
UTR3,19:3591121-3591135,0.000815054369485031
UTR3,19:3591132-3591153,0.00391994493809627
UTR3,19:3591198-3591225,0.00122292073161834
UTR3,19:3591255-3591279,0.00103305237063602
UTR3,19:3591529-3591549,0.000719539856729465
UTR3,19:3591708-3591729,0.00145350033913357
UTR3,19:3591722-3591747,0.000541561926828919
UTR3,19:3591780-3591801,0.000645142540167404
UTR3,19:3591919-3591944,0.000753199313355977
UTR3,19:3591966-3591981,0.000352480444956266
UTR3,19:3592067-3592089,0.0010519257156993
UTR3,19:3592117-3592142,0.00280350451305844
UTR3,19:3592261-3592287,0.00112692855505126
UTR3,19:3592347-3592359,0.000665335924484444
UTR3,19:3592363-3592376,0.00406724470260072
UTR3,19:3592375-3592395,0.000612532292055688
UTR3,19:3592568-3592593,0.00138628108469529
UTR3,19:3592679-3592701,0.00151869602217475
ENST00000263409,ENSG00000113594 (LIFR),hsa-miR-27b-5p,0.977807329018413
UTR3,5:38481654-38481680,0.0578549049946847
UTR3,5:38481469-38481493,0.00384728900210778
UTR3,5:38480153-38480176,0.00270280429232876
UTR3,5:38479364-38479386,0.00150248091649483
UTR3,5:38477893-38477908,0.00174442254586254
UTR3,5:38476832-38476847,0.00492472435919591
ENST00000379561,ENSG00000150907 (FOXO1),hsa-miR-27b-5p,0.968110272548622
UTR3,13:41131201-41131221,0.00326287595087286
UTR3,13:41130881-41130903,0.00240317778381477
UTR3,13:41130786-41130806,0.00130262737643769
UTR3,13:41130263-41130279,0.00507057738633423
UTR3,13:41129859-41129887,0.0544494345005344
ENST00000524789,ENSG00000116885 (OSCP1),hsa-miR-27b-5p,0.962681063358687
UTR3,1:36904440-36904458,0.00958330506451734
UTR3,1:36898187;36904357-36898190;36904376,0.0542439263695744
ENST00000378867,ENSG00000135362 (PRR5L),hsa-miR-27b-5p,0.962301781295766
UTR3,11:36484997-36485023,0.00254403814245608
UTR3,11:36485340-36485362,0.0046377820211106
UTR3,11:36486365-36486388,0.0564737013347592
ENST00000367218,ENSG00000058668 (ATP2B4),hsa-miR-27b-5p,0.956854884363263
UTR3,1:203708940-203708955,0.00196257380879493
UTR3,1:203712970-203712996,0.0593944533676917
ENST00000226328,ENSG00000018189 (RUFY3),hsa-miR-27b-5p,0.948320638709317
UTR3,4:71657084-71657101,0.0390962347721775
UTR3,4:71657311-71657329,0.0106365174549654
UTR3,4:71658377-71658396,0.00457921369137646
UTR3,4:71658586-71658605,0.00394872680156518
ENST00000593303,ENSG00000268759 (AC135983.2),hsa-miR-27b-5p,0.948154142552971
UTR3,15:32777473-32777489,0.00746779523027824
UTR3,15:32777694-32777719,0.0131058094135057
UTR3,15:32777751-32777763,0.012371523204977
UTR3,15:32778132-32778152,0.00378411530789882
UTR3,15:32778358-32778381,0.00770793837487572
UTR3,15:32779106-32779134,0.00263997535314569
UTR3,15:32779752-32779764,0.011128095180374
ENST00000424699,ENSG00000180228 (PRKRA),hsa-miR-27b-5p,0.9458878068353
UTR3,2:179296657-179296682,0.0411566354249979
UTR3,2:179296482-179296500,0.0163102357507295
ENST00000535361,ENSG00000166900 (STX3),hsa-miR-27b-5p,0.945724759579392
UTR3,11:59568518-59568541,0.00411608843844165
UTR3,11:59568617-59568632,0.00515222553860215
UTR3,11:59568878-59568898,0.0242344161292356
UTR3,11:59569146-59569163,0.00572078063017898
UTR3,11:59569625-59569648,0.00197456297455421
UTR3,11:59571897-59571915,0.0162168074794032
ENST00000391880,ENSG00000197520 (FAM177B),hsa-miR-27b-5p,0.94444259739541
UTR3,1:222923762-222923784,0.0180744263259543
UTR3,1:222923989-222924001,0.038936672883544
ENST00000304775,ENSG00000187323 (DCC),hsa-miR-27b-5p,0.940786136510117
UTR3,18:50942823-50942846,0.048385798620964
UTR3,18:50942897-50942909,0.00752015544954794
ENST00000366958,ENSG00000117707 (PROX1),hsa-miR-27b-5p,0.936826758878034
UTR3,1:214209849-214209868,0.0030565689260675
UTR3,1:214213414-214213432,0.00550634711393801
UTR3,1:214214006-214214029,0.0462162439280689
ENST00000267811,ENSG00000140262 (TCF12),hsa-miR-27b-5p,0.936494988249315
UTR3,15:57578524-57578548,0.0127929108047209
UTR3,15:57581467-57581489,0.00910693047267997
UTR3,15:57581869-57581890,0.0246021153976445
UTR3,15:57581964-57581981,0.00818580429374279
ENST00000319540,ENSG00000145284 (SCD5),hsa-miR-27b-5p,0.935336927050506
UTR3,4:83552412-83552438,0.00448080136409335
UTR3,4:83551892-83551917,0.00150322203542107
UTR3,4:83551237-83551257,0.0322129458324837
UTR3,4:83551225-83551251,0.0161752092834862
ENST00000398000,ENSG00000147113 (CXorf36),hsa-miR-27b-5p,0.93317927033399
UTR3,X:45010808-45010832,0.00606843250392585
UTR3,X:45010006-45010028,0.0135517174337366
UTR3,X:45009754-45009781,0.00171778213582056
UTR3,X:45008975-45008996,0.0101191655283056
UTR3,X:45007633-45007648,0.0223408762980238
ENST00000403542,ENSG00000131051 (RBM39),hsa-miR-27b-5p,0.932506902572241
UTR3,20:34300979-34301000,0.00367947474373316
UTR3,20:34292135-34292151,0.00597390567627396
UTR3,20:34291667-34291694,0.0439691779800767
ENST00000483536,ENSG00000139910 (NOVA1),hsa-miR-27b-5p,0.93231089062851
UTR3,14:26913750-26913766,0.016387586575408
UTR3,14:26912380-26912393,0.0371841390404758
ENST00000382286,ENSG00000107104 (KANK1),hsa-miR-27b-5p,0.927031389112562
UTR3,9:745029-745053,0.00202651391878574
UTR3,9:746078-746103,0.0502248989359538
ENST00000581375,ENSG00000130935 (NOL11),hsa-miR-27b-5p,0.925834446009852
UTR3,17:65720288;65722576-65720309;65722580,0.0289339863781643
UTR3,17:65734449-65734468,0.00488167664789844
UTR3,17:65739949-65739970,0.00341176723403254
UTR3,17:65739986-65740014,0.0147369429397846
ENST00000220876,ENSG00000104435 (STMN2),hsa-miR-27b-5p,0.924160663574536
UTR3,8:80577443-80577467,0.00798766833845521
UTR3,8:80577969-80577984,0.0435823776895363
ENST00000381679,ENSG00000159140 (SON),hsa-miR-27b-5p,0.923566520068679
UTR3,21:34929911-34929931,0.00895085831391299
UTR3,21:34930873-34930890,0.0060264050273026
UTR3,21:34931222-34931238,0.0364547283106237
ENST00000444294,ENSG00000119283 (TRIM67),hsa-miR-27b-5p,0.923234647508294
UTR3,1:231351242-231351260,0.0355428300519246
UTR3,1:231352877-231352898,0.00261479057346362
UTR3,1:231353099-231353122,0.000845166067120501
UTR3,1:231353198-231353218,0.000793201150229098
UTR3,1:231353465-231353485,0.000757885767670891
UTR3,1:231353754-231353775,0.00114331551276257
UTR3,1:231356606-231356628,0.00206532621069272
UTR3,1:231357038-231357064,0.00759279079350869
ENST00000579534,ENSG00000101751 (POLI),hsa-miR-27b-5p,0.920088417290769
UTR3,18:51820889-51820908,0.044317265949729
UTR3,18:51822281-51822304,0.000837257139112156
UTR3,18:51823046-51823073,0.00182394770920624
UTR3,18:51823469-51823490,0.00366454863292375
ENST00000369290,ENSG00000117281 (CD160),hsa-miR-27b-5p,0.919546994855616
UTR3,1:145698301-145698318,0.0336971908263626
UTR3,1:145697189-145697215,0.00300559703875589
UTR3,1:145696366-145696386,0.01382024999387
