Transcript Id,Gene Id(name),Mirna Name,miTG score
ENST00000339486,ENSG00000101782 (RIOK3),hsa-miR-146a-3p,0.998029520669239
UTR3,18:21062106-21062130,0.0295066737070862
UTR3,18:21062390-21062410,0.00172518180316625
UTR3,18:21062435-21062460,0.00155529194284612
UTR3,18:21062820-21062847,0.0325059226769326
UTR3,18:21062923-21062950,0.0471947540757845
ENST00000441290,ENSG00000128573 (FOXP2),hsa-miR-146a-3p,0.99736136118866
UTR3,7:114269653-114269680,0.0341862241269397
UTR3,7:114294023-114294043,0.004909414433828
UTR3,7:114296546-114296558,0.00205539727844205
UTR3,7:114305290-114305312,0.023597246367968
UTR3,7:114306080-114306101,0.0167010317061107
UTR3,7:114307803-114307823,0.00182013604442324
UTR3,7:114309572-114309599,0.0244352183059133
ENST00000426654,ENSG00000102908 (NFAT5),hsa-miR-146a-3p,0.996941318177896
UTR3,16:69681066-69681084,0.00637613117438679
UTR3,16:69681335-69681358,0.00878851706059534
UTR3,16:69726292-69726298,0.00309823366481039
UTR3,16:69726499-69726524,0.00229626394723918
UTR3,16:69727741-69727768,0.00587640301047167
UTR3,16:69730891-69730910,0.0131067904669243
UTR3,16:69736419-69736441,0.00234967817915192
UTR3,16:69738349-69738374,0.0633914235870945
ENST00000374720,ENSG00000070214 (SLC44A1),hsa-miR-146a-3p,0.996641742432339
UTR3,9:108151489-108151494,0.0167844356099808
UTR3,9:108152252-108152273,0.00428045834410469
UTR3,9:108152654-108152670,0.0259415320919891
UTR3,9:108153864-108153892,0.00277194290260419
UTR3,9:108155264-108155274,0.00157979956965342
UTR3,9:108158348-108158369,0.0170055789188092
UTR3,9:108159293-108159314,0.0143362378935357
UTR3,9:108159403-108159430,0.021051394284998
ENST00000427179,ENSG00000145908 (ZNF300),hsa-miR-146a-3p,0.996130038906266
UTR3,5:150277481-150277496,0.0204252580724426
UTR3,5:150277281-150277299,0.0305740531914639
UTR3,5:150277229-150277248,0.0287809035972953
UTR3,5:150276157-150276177,0.00123823298524605
UTR3,5:150275851-150275877,0.00430646818640957
UTR3,5:150275767-150275772,0.00234970657728181
UTR3,5:150275683-150275688,0.00250545525935715
UTR3,5:150275347-150275352,0.00408386965707656
UTR3,5:150275263-150275289,0.00247740387457492
